"gene_name","stat"
"OTOS",-0.254371873366668
"AC016734.2",-0.254946806231787
"ATP5G2P3",-0.255975372537443
"AC096579.13",-0.256632980190959
"HMGN2P8",-0.259774927670652
"RN7SL503P",-0.259893289253913
"RNU6-969P",-0.259893289253913
"CFL1P4",-0.259893289253913
"DNAJC19P5",-0.259893289253913
"C1DP1",-0.259893289253913
"AC018638.1",-0.259893289253914
"RP11-187O7.1",-0.260246371321462
"TEKT2",-0.260841587022556
"GNAT2",-0.261443469782402
"ACSL3",-0.261652246559773
"HPCAL4",-0.262410719776808
"UGT1A4",-0.262532088750128
"RERE",-0.26260225359137
"PHBP3",-0.263442872031668
"PRKACB",-0.263868691249192
"KHK",-0.264209678755296
"COX7A2L",-0.264766362993119
"HES2",-0.265162759590115
"RAB3B",-0.266352702967488
"CD1E",-0.266813796149624
"DAB1",-0.267260652284744
"CFLAR",-0.267390125175911
"MIR561",-0.267401202728972
"RP4-740C4.6",-0.267690054911722
"AC009963.4",-0.269215965837212
"RP11-342K6.1",-0.269617766781079
"C1orf228",-0.269982821036435
"SNIP1",-0.270169824693683
"EEF1A1P14",-0.270990384348015
"RP4-758J24.4",-0.271128107711988
"SDCCAG3P2",-0.272880130569315
"CFHR5",-0.275743686184253
"FCRLB",-0.276222345877345
"RP11-401A10.2",-0.276925381640781
"RP11-181C21.4",-0.277384877077301
"RP3-426I6.2",-0.277803142940707
"PRPF40A",-0.278301251697034
"IMPDH1",-0.278415909929819
"AC114755.3",-0.278479996239278
"RP11-397A15.4",-0.278867991096875
"H3F3BP1",-0.278867991096875
"RP11-1B20.1",-0.279058260757203
"AC073551.1",-0.27905826259275
"ANKRD20A11P",-0.279058266874398
"RPS15AP9",-0.279058267042556
"AC066692.3",-0.279128621818726
"AC111200.7",-0.279749880678654
"R3HDM1",-0.279871715271614
"RBKS",-0.279910773578827
"FAM117B",-0.280313783212954
"AGO3",-0.281188943188817
"MT1HL1",-0.281203183397203
"AC010095.6",-0.281395206385129
"SPR",-0.28146832839296
"KRT18P29",-0.281680606894982
"MMP23B",-0.282560632088033
"ENO1-AS1",-0.282560632088033
"RNU6-1072P",-0.282560632088033
"RP13-221M14.3",-0.282560632088033
"RP4-680D5.2",-0.282560632088033
"AL021920.2",-0.282560632088033
"RP11-174G17",-0.282560632088033
"RP4-656G21.1",-0.282560632088033
"RP1-18D14.7",-0.282560632088033
"RP11-377K22.2",-0.282560632088033
"RP11-335E6.2",-0.282560632088033
"RP4-561L24.3",-0.282560632088033
"RP4-617C6.1",-0.282560632088033
"SPRR2C",-0.282560632088033
"RP1-140J1.4",-0.282560632088033
"RP11-536C5.7",-0.282560632088033
"GS1-122H1.2",-0.282560632088033
"RP11-541F9.1",-0.282560632088033
"CRIP1P3",-0.282560632088033
"RP5-879K22.1",-0.282560632088033
"SNRPEP10",-0.282560632088033
"RP11-365O16.3",-0.282560632088033
"RP11-396C23.3",-0.282560632088033
"RNA5SP82",-0.282560632088033
"AC021021.1",-0.282560632088033
"AC068286.1",-0.282560632088033
"ZFYVE9P2",-0.282560632088033
"AC023137.2",-0.282560632088033
"AC018742.1",-0.282560632088033
"AGBL5-IT1",-0.282560632088033
"RN7SKP224",-0.282560632088033
"AC010733.4",-0.282560632088033
"RPL37P10",-0.282560632088033
"IGKV3D-34",-0.282560632088033
"AC128677.3",-0.282560632088033
"AC018880.1",-0.282560632088033
"AC104777.3",-0.282560632088033
"RP11-1152H14.1",-0.282560632088033
"AC013439.4",-0.282560632088033
"HMGB1P27",-0.282560632088033
"RN7SKP200",-0.282560632088033
"AC010731.2",-0.282560632088033
"LINC00607",-0.282560632088033
"RN7SL32P",-0.282560632088033
"AC114730.5",-0.282560632088033
"UBTFL8",-0.282560632088033
"RP11-169K17.3",-0.282560632088033
"CRIP1P2",-0.282560632088033
"RPEP2",-0.282560632088033
"AC097359.2",-0.282560632088033
"RPL37",-0.282560632088033
"RP11-18B3.2",-0.282560632088033
"YBX1P6",-0.282560632088033
"RPL13AP6",-0.282560632088033
"RNA5SP370",-0.282560632088033
"RHOQP1",-0.282560632088033
"OR4F4",-0.282560632088033
"SMG1",-0.282560632088033
"RP11-1166P10.7",-0.282560632088033
"RPL23AP4",-0.282560632088033
"ZNF402P",-0.282560632088033
"GS1-184P14.2",-0.282560632088033
"TEDDM1",-0.283250975976094
"ADH5P2",-0.283535924046066
"RP11-426L16.7",-0.284094194993901
"SP100",-0.284411125286828
"PPP3R1",-0.284455035171469
"CASQ1",-0.284522059494537
"SRSF3",-0.284749330678109
"MROH7",-0.284976564047786
"MTX1",-0.285412891576363
"BCL10",-0.28575899691994
"RP11-552M11.8",-0.286319484865655
"AGPS",-0.286425076040363
"CCL20",-0.286507704753715
"RP11-4K3__A.5",-0.287271225279127
"TMEM110",-0.289652218876904
"RP11-365D9.1",-0.29056107385735
"RNF223",-0.291651319164471
"AC007279.2",-0.291651319395966
"VCAM1",-0.291673002996201
"SOX13",-0.291762688003413
"LRTM1",-0.292009411058517
"NYAP2",-0.292017957382538
"UBE2V2P3",-0.292557827652383
"POMGNT2",-0.293060778270023
"ANO7P1",-0.295867435042077
"AC092568.1",-0.296156303637504
"NUDC",-0.296827621264371
"HTR6",-0.298698161326775
"KCNK12",-0.299006594367589
"TUBB8P6",-0.299504177391448
"MIR760",-0.299948501390693
"WDR64",-0.300060489892206
"RP11-551G24.2",-0.300268198076965
"B3GALT6",-0.300552118633531
"PP2D1",-0.300784950444245
"AC108059.2",-0.300882045576086
"VASH2",-0.301329924025646
"RP11-235D19.3",-0.302423452301878
"MTIF2",-0.302437631519308
"ANKRD45",-0.302569986315294
"PRLH",-0.302926950796384
"BATF3",-0.303422354647833
"AC007246.3",-0.30389731254648
"GRM2",-0.304445084621359
"IGFBP5",-0.304511445483121
"ATPIF1",-0.304826472727691
"PTPN22",-0.304910090712834
"CLCA2",-0.304989235360479
"RPL5P17",-0.305153655139084
"AC097635.5",-0.30520333231669
"PPOX",-0.305393506793669
"RP4-591B8.2",-0.30553351423753
"RP11-289A15.1",-0.30553351423753
"KCNK2",-0.305776799011683
"MIR181B1",-0.306386744512102
"RPS20P10",-0.306941864558381
"RP11-82H13.2",-0.309094520487353
"IGKV1OR2-108",-0.309865514072107
"AC074117.13",-0.310320735946369
"MRPS17P1",-0.310752465599419
"EMB",-0.311035357280436
"CTC-575D19.1",-0.311475176919962
"ACR",-0.311475177131346
"RP11-330M2.4",-0.311475197049708
"MIR26A1",-0.311475280862983
"AC093110.3",-0.311545680449851
"VAX2",-0.31175369688237
"RIF1",-0.312686138605891
"MLK7-AS1",-0.313386496939876
"SLAMF6",-0.313634977292497
"RP11-545A16.3",-0.313652694561239
"AC138035.2",-0.31397697276403
"OR7E102P",-0.314404628649749
"AK4",-0.316305532739486
"SETP9",-0.316489167240438
"RP4-604A21.1",-0.317232646593993
"RP11-342K6.2",-0.317323903933375
"IGKV1D-42",-0.317377789575846
"CLCNKB",-0.317548198348795
"INADL",-0.318237473958524
"AC104634.3",-0.318514134124766
"RP11-439E19.1",-0.319050365757377
"ADCY10",-0.320396411794014
"EEF1GP7",-0.32044078988511
"MRPL50P2",-0.320717274189072
"LIPT1",-0.32103598891746
"RPL30P3",-0.321323741102919
"MTERFD2",-0.321707249186125
"AC078994.2",-0.32186238530394
"C1orf110",-0.321969268447823
"DUSP11",-0.322200224621661
"PPIAP16",-0.322754898797403
"RP4-799P18.5",-0.32284026035195
"FANCD2OS",-0.323283086406066
"UBE2D3",-0.323298668663305
"CICP3",-0.32336973742839
"RNU6-731P",-0.32336973742839
"RP4-633I8.4",-0.32336973742839
"RN7SL653P",-0.32336973742839
"RP11-286B14.1",-0.32336973742839
"RPL26P9",-0.32336973742839
"RP5-837M10.4",-0.32336973742839
"RP5-964H19.2",-0.32336973742839
"RP11-423O2.1",-0.32336973742839
"UBE2Q1-AS1",-0.32336973742839
"RP11-38C18.2",-0.32336973742839
"RP11-428K3.1",-0.32336973742839
"RP11-46A10.4",-0.32336973742839
"RP11-538D16.2",-0.32336973742839
"SNORD112",-0.32336973742839
"RP11-384C4.7",-0.32336973742839
"RP4-803J11.2",-0.32336973742839
"RP4-781K5.6",-0.32336973742839
"AC010883.5",-0.32336973742839
"RNU6-433P",-0.32336973742839
"RP11-44N22.3",-0.32336973742839
"BOLA3-AS1",-0.32336973742839
"AC007248.6",-0.32336973742839
"AC009495.3",-0.32336973742839
"AC010127.5",-0.32336973742839
"MIR3128",-0.32336973742839
"AC104058.1",-0.32336973742839
"RP11-410E4.1",-0.32336973742839
"AC114730.7",-0.32336973742839
"RP11-415F23.2",-0.32336973742839
"RBMS3-AS3",-0.32336973742839
"RP11-694I15.7",-0.32336973742839
"AC092933.3",-0.32336973742839
"RP11-214O14.1",-0.32336973742839
"RP11-350G13.1",-0.32336973742839
"RPL10P3",-0.32336973742839
"ACADSB",-0.32336973742839
"PRDX5",-0.32336973742839
"AP000936.1",-0.32336973742839
"RP11-407N17.6",-0.32336973742839
"RPL7AP6",-0.32336973742839
"XIAP",-0.32336973742839
"RP11-346M5.6",-0.323369743197153
"CYP1B1-AS1",-0.323369743197153
"AC008074.3",-0.323369743197153
"AC007389.3",-0.323369743197153
"DRD5P1",-0.323369743197153
"RPL12P8",-0.323369743197153
"MDH1B",-0.32462559300356
"RP4-764D2.1",-0.325037335286368
"SLC25A38",-0.327361472526538
"ALLC",-0.327811156450176
"ESRRG",-0.328337547536096
"FAM171B",-0.32886553812586
"KATNBL1P2",-0.33023508527765
"AC017076.5",-0.33023508527765
"CD8B",-0.330795371518594
"SF3B14",-0.330882240269545
"AC079834.1",-0.331233656437797
"AL591806.1",-0.331899759284749
"RP4-803A2.1",-0.333492768550078
"AC068538.2",-0.333504268890609
"AC017035.2",-0.333607350596291
"OR4F5",-0.334384020151284
"FTH1P2",-0.334427235386237
"NACA",-0.33443747273366
"FLJ14816",-0.335233528838079
"HAT1",-0.336695868150429
"AC009951.1",-0.337273075731236
"LCE1F",-0.337719559395862
"IGBP1P3",-0.337899436534094
"AC093415.2",-0.337899436534094
"NPM1P46",-0.338071640786908
"CCDC17",-0.338451328083341
"ZNF648",-0.338692645762673
"NDUFAF3",-0.339210536569153
"GRHL3",-0.339574215307113
"C1orf109",-0.339935750640523
"RPS28",-0.340187060653174
"PDZK1P1",-0.340195558256184
"AC107081.5",-0.341157479564624
"GAPDHP24",-0.341186891253502
"FAM157C",-0.341837996869528
"AAK1",-0.341849727281247
"RP4-635E18.8",-0.342211760582099
"RP5-902P8.10",-0.342360585213234
"AL031284.1",-0.342360585213234
"RNU6-176P",-0.342360585213234
"RP11-181B18.1",-0.342360585213234
"SNORA40",-0.342360585213234
"RP11-763B22.7",-0.342360585213234
"DNM3-IT1",-0.342360585213234
"RP11-365O16.6",-0.342360585213234
"RP5-865N13.1",-0.342360585213234
"RP11-66A2.1",-0.342360585213234
"RP11-331N16.1",-0.342360585213234
"AC106870.2",-0.342360585213234
"AC093609.1",-0.342360585213234
"RNU4-51P",-0.342360585213234
"AC111200.2",-0.342360585213234
"MRPL45P1",-0.342360585213234
"IGKV2D-23",-0.342360585213234
"AC018696.3",-0.342360585213234
"RP11-465O11.1",-0.342360585213234
"HTR5BP",-0.342360585213234
"CCDC148-AS1",-0.342360585213234
"AC104697.1",-0.342360585213234
"AC073465.1",-0.342360585213234
"AC104076.2",-0.342360585213234
"AC019178.2",-0.342360585213234
"AC098617.1",-0.342360585213234
"AC093698.4",-0.342360585213234
"AC012668.1",-0.342360585213234
"RP11-378A13.1",-0.342360585213234
"MIR153-1",-0.342360585213234
"ECEL1P2",-0.342360585213234
"AC010148.1",-0.342360585213234
"AC104809.4",-0.342360585213234
"CHL1-AS1",-0.342360585213234
"VENTXP4",-0.342360585213234
"SNORA25",-0.342360585213234
"RFC3P1",-0.342360585213234
"CCDC13-AS1",-0.342360585213234
"RP11-3B7.7",-0.342360585213234
"RP11-425I13.1",-0.342360585213234
"CHRDL1",-0.342360585213234
"HECW2",-0.342659853651298
"XXyac-YRM2039.2",-0.343253904256396
"SNORA70",-0.343378496772436
"IGKV1OR10-1",-0.343378496772436
"AC010904.1",-0.343378499939303
"AC068137.13",-0.343378499939303
"TSN",-0.344133626384231
"SKI",-0.34459237517137
"CTD-2192J16.15",-0.345142231667931
"LOR",-0.346262323729206
"ATPAF1",-0.348124973617777
"OR2T27",-0.348399659688598
"FCF1P2",-0.348548413865143
"NTRK1",-0.348882976285598
"LBX2",-0.349175809933903
"WDR92",-0.349364323759279
"RP11-74C1.4",-0.349379271191713
"NEU4",-0.349543146779138
"KANSL3",-0.35007072643894
"RP11-634B7.4",-0.351067158513926
"HSD11B1",-0.351640818454816
"LRRC7",-0.352033500923844
"DAZAP2",-0.352230218225102
"HCRTR1",-0.352262516063391
"MARC2",-0.352627539497731
"FDPSP8",-0.353607395930448
"ORC4",-0.353663166748926
"IRF2BP2",-0.354158878083946
"SERBP1P3",-0.354947793969553
"SH2D5",-0.355165862306003
"GAPDHP33",-0.355475115152348
"POTEKP",-0.357073423299752
"TCF23",-0.357250322278261
"RPS2",-0.359131382487324
"ST7L",-0.359574630013639
"CHAC2",-0.362286825431127
"AC007679.4",-0.362501059952134
"RP11-510N19.2",-0.362501061790062
"CTBP2P5",-0.362501061790062
"AC016697.1",-0.362501069245439
"PRSS56",-0.362501070187804
"RP11-348P10.2",-0.362670756498217
"C1orf127",-0.364179844660337
"CXCR2P1",-0.364897329879124
"TMEM163",-0.364991520135127
"RPL21P24",-0.365138053077782
"DNAJA1P5",-0.365138061475986
"FIGLA",-0.365361053675826
"MLPH",-0.365722855255861
"RP4-728D4.2",-0.366408596759711
"IGKV1-5",-0.368231974705494
"AC079354.2",-0.36874041429504
"OR10J9P",-0.369047174512819
"AC010733.7",-0.369047174512819
"AC016724.6",-0.369047174512819
"AC079776.2",-0.369047174512819
"AC007563.4",-0.369047174512819
"DSTNP4",-0.369047174512819
"OR4F28P",-0.369047174512819
"VDAC1P4",-0.369129907918018
"AC007881.4",-0.371776060819274
"AC016757.3",-0.37252480393809
"ACO2",-0.37252480393809
"TM4SF20",-0.373508881019297
"ZDHHC3",-0.374131917929774
"TNFSF4",-0.374551664746815
"ANKRD36B",-0.374662221771135
"LAMC2",-0.37532122411747
"GORASP2",-0.375423001587966
"RPL37A",-0.376335502848967
"C1orf61",-0.377244241364325
"VSIG8",-0.37740649145087
"UFC1",-0.37748424148357
"CR1",-0.377638201358778
"SLC35D1",-0.377689068328598
"QRICH1",-0.377947312985973
"OR2T32P",-0.378277200856748
"RP11-1223D19.1",-0.380229191287012
"PEA15",-0.382019058621892
"B3GALT2",-0.383446565893156
"RP5-1057J7.1",-0.384418955577921
"RP11-31F15.1",-0.385075045237784
"COL9A2",-0.385096389891374
"RP11-423O2.5",-0.385828491238237
"RP1-37C10.3",-0.385831967284332
"ID3",-0.386302660844773
"CPT2",-0.387112595278634
"PDCL3P6",-0.387136450142072
"KRT18P32",-0.387262743544496
"LANCL1",-0.387524516758138
"AKNAD1",-0.388678797605608
"SAP130",-0.38902854651793
"IGKV1D-12",-0.38918679405611
"C1orf220",-0.389202833935048
"RP4-710M16.1",-0.389256133440005
"TMEM82",-0.391152445683133
"ARL6IP6",-0.391337961850709
"LRRC47",-0.391347449586665
"LYG2",-0.391470547567755
"ALMS1P",-0.393222254585477
"RP4-758J18.10",-0.393767301139803
"RP5-1118D24.2",-0.393767301139803
"RP3-465N24.6",-0.393767301139803
"RP4-580O19.2",-0.393767301139803
"UBE2V2P4",-0.393767301139803
"RP11-334A14.8",-0.393767301139803
"RP11-335E6.4",-0.393767301139803
"RP4-593M8.1",-0.393767301139803
"CHCHD2P5",-0.393767301139803
"RPS23P9",-0.393767301139803
"RP5-968D22.3",-0.393767301139803
"RP11-224O19.2",-0.393767301139803
"RP11-99J16__A.2",-0.393767301139803
"IGKV2D-19",-0.393767301139803
"AC010095.7",-0.393767301139803
"AC108463.1",-0.393767301139803
"AC092642.1",-0.393767301139803
"LMCD1-AS1",-0.393767301139803
"RP11-18B3.3",-0.393767301139803
"RP11-173D3.3",-0.393767301139803
"SNORD3B-2",-0.393767301139803
"KIAA0754",-0.394065465195625
"AC007401.1",-0.394986485079669
"RP11-492I21.1",-0.395019122354702
"AC025750.5",-0.395019122354702
"ENSAP2",-0.395019125356485
"RN7SL344P",-0.395019126299474
"ARHGEF3",-0.395489345611781
"SCARNA3",-0.396926464108852
"MIR101-1",-0.398139832540243
"ZNF436",-0.398419729258336
"PCSK9",-0.398523884504778
"TUBB8P10",-0.39909911220149
"SOWAHC",-0.399160028733298
"SMARCAL1",-0.400049352780621
"RP1-92O14.6",-0.400326020938614
"TDGF1P2",-0.400580633599673
"RP4-794H19.2",-0.400931766147236
"AC104809.3",-0.40136328923641
"AC159540.1",-0.402125822243012
"LIN28AP1",-0.402842316725681
"IGKV1D-39",-0.402871084008177
"TACR1",-0.40341893602327
"RP11-157D18.2",-0.403999559825402
"C1orf53",-0.404284804365474
"WDTC1",-0.406477054279101
"ZMYM1",-0.407527958327174
"RPL3P5",-0.410387475903707
"ZNF619",-0.41073411730602
"CREG2",-0.410943473938533
"IGFBP2",-0.411362000340699
"RP11-182B22.2",-0.411671281355656
"ATP6V1E2",-0.411976310574271
"DIO1",-0.412187599374233
"RP11-525G13.2",-0.412448653252406
"AC002075.4",-0.412448653252416
"TMEM59",-0.412775013359569
"HYAL2",-0.413291983732426
"SNRPD2P2",-0.413479599818956
"FAM71A",-0.413743683657577
"RP11-426M1.2",-0.414613951982897
"RP11-569G9.7",-0.414613951982897
"RP11-109P14.2",-0.414613951982897
"RNU7-123P",-0.414613951982897
"ACTBP12",-0.414613951982897
"DPYD-AS1",-0.414613951982897
"RP11-307C12.11",-0.414613951982897
"RP11-331H2.4",-0.414613951982897
"RP11-195C7.3",-0.414613951982897
"RP11-104D3.1",-0.414613951982897
"RP11-3L21.2",-0.414613951982897
"MTRNR2L11",-0.414613951982897
"RP11-467I20.3",-0.414613951982897
"RP11-435F13.2",-0.414613951982897
"AC104794.4",-0.414613951982897
"RP11-531P14.1",-0.414613951982897
"AL133244.1",-0.414613951982897
"AC009229.6",-0.414613951982897
"AC025750.7",-0.414613951982897
"SUCLA2P2",-0.414613951982897
"IGKV1D-35",-0.414613951982897
"AHCYP5",-0.414613951982897
"AC097713.2",-0.414613951982897
"CAMTA1",-0.41498065354041
"RP4-798A10.2",-0.415209386711418
"NUP133",-0.416341965476028
"RP11-647K16.1",-0.416383420304855
"DNM3",-0.416948056584589
"MGC10955",-0.41742131314405
"TMEM53",-0.417833566139259
"RHBG",-0.418063566494745
"AC009505.2",-0.418197321293818
"RP11-170N11.1",-0.41821485671868
"RP11-296A18.3",-0.418214861179086
"RPS10P7",-0.418285499833666
"NPPA",-0.418620607011664
"NAB1",-0.418646791986966
"RP11-14N7.2",-0.418839203457592
"OR2W5",-0.419386883091648
"MTFR1L",-0.419474059204787
"MFSD6",-0.419826376200975
"HOXD10",-0.421386851861182
"ZNF683",-0.421489845378411
"AC103563.5",-0.422996032410896
"NBL1",-0.423315307001268
"LSM3",-0.423810280286158
"HDAC1P2",-0.424242600930149
"DUSP27",-0.424245149648057
"LGALS8-AS1",-0.424506724487046
"ECEL1",-0.425012980963339
"HSD3B1",-0.425090699806196
"DUSP19",-0.425458603412704
"OSBPL9",-0.426221201828765
"ARL14EP",-0.426225340387299
"GS1-279B7.1",-0.426225344041489
"AC009967.3",-0.426225344041489
"FGGY",-0.426820848582713
"PRKAA2",-0.426910151292098
"KRT8P40",-0.428155421658516
"IGKV6D-41",-0.428310725478127
"RP11-386I14.2",-0.42833036918491
"RP11-465B22.5",-0.428939436366563
"RABL2A",-0.429373700500734
"CTDSP1",-0.430160809581976
"AC017040.1",-0.430211568474518
"AHCYL1",-0.43138183248947
"SPAG17",-0.432678604029041
"EI24P3",-0.432878970056364
"HSD3BP4",-0.433027105302108
"LINC01087",-0.433763421002761
"ST13",-0.43547349286783
"GAPDHP58",-0.43608587935402
"GAPDHP27",-0.43608587935402
"RP5-925F19.1",-0.43608587935402
"ZEB2-AS1",-0.43608587935402
"PGM5",-0.43608587935402
"RP4-595K12.1",-0.43611952370001
"MIR34A",-0.43898750690239
"AC079250.1",-0.439423071919149
"RP4-714D9.5",-0.440041447206284
"KAZN",-0.44059808660296
"PLA2G5",-0.441328772680938
"CTSK",-0.441983178174465
"IP6K1",-0.442400025038157
"STRN",-0.444696180721177
"VPS54",-0.446441503200718
"LDHAP3",-0.447212235408848
"AC010886.2",-0.447285834473503
"C1QC",-0.447353139979038
"SNORD11",-0.447418741834165
"CD46",-0.44812437536741
"CTNNB1",-0.449386556507568
"FABP7P2",-0.450065956281972
"CPO",-0.450297925283833
"AC074289.1",-0.452513741204048
"UBXN2A",-0.452557691755368
"AC011753.5",-0.452835257442294
"CFHR3",-0.453089064271214
"HMGN2P17",-0.453379071944338
"CTA-215D11.4",-0.45385623065402
"INSL5",-0.454025366077774
"AC074008.1",-0.45544750702659
"CRCT1",-0.456630252952441
"RP11-438O11.1",-0.456693506587486
"C1orf162",-0.457571455223366
"MIR556",-0.457908934187795
"AC092669.3",-0.458186263593047
"AC079112.1",-0.458186263593047
"AC005538.5",-0.458186263593047
"GSTM2P1",-0.458186263593047
"RP11-782C8.2",-0.45847406425406
"C2orf83",-0.459639012721982
"RP11-567G24.1",-0.460786153138325
"DNAJC16",-0.461437388329824
"TMSB10P1",-0.461628098226378
"RP11-293F5.8",-0.462169886456224
"NBPF10",-0.462820483992926
"RP11-755B10.4",-0.464297115348616
"GSTM1",-0.464390940485315
"AC013449.1",-0.466040144650792
"DRAM2",-0.46740384534876
"RP11-520H16.4",-0.469513668901967
"DNM3OS",-0.469513668901967
"NFU1P1",-0.469513668901967
"MIRLET7G",-0.469513668901967
"SYT2",-0.469544501264947
"FAM96AP2",-0.470948946464151
"RIMKLBP2",-0.47202378409766
"UBE2V1P11",-0.472139781988851
"AC144521.1",-0.472139781988851
"OR14A2",-0.474643317050591
"HNRNPU",-0.474655245302036
"MTMR14",-0.475043396936733
"RP11-430C7.5",-0.475414263523525
"ZNF662",-0.475551119931841
"CFL1P6",-0.477355302616191
"LACTBL1",-0.477355302616191
"RP4-781L3.1",-0.477355302616191
"RP11-214L19.1",-0.477355302616191
"HMGB1P45",-0.477355302616191
"RP5-837I24.5",-0.477355302616191
"NHLH2",-0.477355302616191
"DRD5P2",-0.477355302616191
"FAM163A",-0.477355302616191
"RP11-978I15.10",-0.477355302616191
"AC097374.2",-0.477355302616191
"AC093166.3",-0.477355302616191
"AC079248.1",-0.477355302616191
"AC068134.5",-0.477355302616191
"RP11-460N11.2",-0.477355302616191
"SLC9B1P4",-0.477355302616191
"ANKRD30BL",-0.477710345983707
"NRBP1",-0.478291286236537
"RP11-183G22.1",-0.479793193410393
"RP11-399E6.2",-0.479998542374034
"RP4-801G22.2",-0.479998542374034
"RNU6-570P",-0.479998542374034
"RP11-193H5.1",-0.479998542374034
"RP11-521D12.2",-0.479998542374034
"AC105402.2",-0.479998542374034
"HMGB4",-0.480555549674138
"AL161915.1",-0.480703397006546
"PAQR7",-0.480743707414639
"DCAF17",-0.4813659449023
"GPAT2",-0.482096345153846
"PDZK1",-0.48268869167417
"RP11-330C7.4",-0.48419057848178
"MEAF6P1",-0.48419057848178
"SLC35A3",-0.484891457910177
"EIF3FP3",-0.485206777493689
"C1orf64",-0.485468018330554
"PPP1R2P5",-0.489632703923212
"RP11-852E15.1",-0.489688911124664
"HOXD3",-0.489907415711175
"OR14A16",-0.490368490874726
"RP4-792G4.3",-0.490555512263322
"SUCLA2P3",-0.491059953511678
"KIF9",-0.492287006537513
"HNRNPA1P61",-0.492721209911175
"AC080125.1",-0.493383954532571
"AC092570.4",-0.493781969815616
"AC009302.4",-0.493781969815616
"C2orf76",-0.494798231297684
"CDC42-IT1",-0.495609093801272
"APOA2",-0.496547200292766
"SH2D1B",-0.496985607290948
"RPL15P2",-0.498281484818383
"OR10J5",-0.499007583237986
"ALK",-0.499348352713206
"C1D",-0.499943286320003
"DCP1A",-0.500183445893046
"AC097523.2",-0.500745575866134
"SMC3",-0.501198649109594
"RBMS3-AS2",-0.501498780203659
"NDUFS5P3",-0.502762041009722
"RP5-1071N3.1",-0.503535888238676
"UGT1A11P",-0.503641547033434
"ZNF514",-0.505083116099894
"MIB2",-0.506230405327472
